"id","inventory_no","name","material","period_title","condition_note","date_found","location_note","value","archaeologist_id","site_id","hall_id"
1,"SPN001","Кольт","Срібло, сталь","XVII ст.","Добрий","2019-05-22","Вітрина 1","500000.00",2,1,1
1,"SPN011","Печать Люцифера","Камінь","Стародавні часи","Збережений","2019-01-05","Вітрина 10","1500000.00",2,1,3
2,"SPN002","Амулет Сема","Бронза","XX ст.","Збережений","2010-06-12","Вітрина 2","25000.00",1,NULL,2
3,"SPN003","Клинок Каїна","Кістка, метал","Біблійні часи","Небезпечний","2016-08-10","Вітрина 3","750000.00",2,2,2
4,"SPN004","Книга проклять","Шкіра, пергамент","XIV ст.","Пошкоджена","2012-09-14","Вітрина 4","100000.00",1,3,3
5,"SPN005","Ключ від Чистилища","Залізо","Середньовіччя","Втрачена частина","2018-01-20","Вітрина 5","120000.00",2,4,2
6,"SPN006","Перший клинок","Кістка Левіафана","Біблійні часи","Небезпечний","2015-03-03","Сейф","900000.00",3,NULL,2
7,"SPN007","Рубінів ніж","Срібло","Сучасність","Добрий","2011-05-21","Вітрина 6","45000.00",4,NULL,1
8,"SPN008","Табличка Метатрона","Камінь","Старозавітні часи","Складена","2013-10-14","Вітрина 7","200000.00",1,2,3
9,"SPN009","Амулет Ліліт","Золото","Середньовіччя","Задовільний","2017-12-12","Вітрина 8","80000.00",7,5,3
10,"SPN010","Меч Архангела","Метал, криця","Біблійні часи","Відмінний","2020-01-01","Вітрина 9","1000000.00",5,NULL,4
11,"SPN901","Печаті Левіафанів","Камінь, метал","Стародавність","Нестабільний","2021-06-06","Сейф-13","35000.00",NULL,NULL,NULL
12,"SPN902","Коса Жнеця","Метал","XIX ст.","Добрий","2018-10-31","Вітрина A77-1","120000.00",NULL,11,11
13,"SPN971","Клинок архангела Михаїла","Метал","Біблійні часи","Відмінний","2020-03-15","Вітрина А-1","250000.00",NULL,NULL,8
14,"SPN972","Гримуар Метатрона","Папір, пергамент","Старозавітні часи","Пошкоджена","2013-10-14","Вітрина К-1","120000.00",NULL,NULL,7
15,"SPN973","Печатка Азазеля","Метал","Середньовіччя","Добрий","2021-05-05","Вітрина D-1","65000.00",NULL,NULL,9
16,"SPN974","Фіал філософського каменю","Скло","XVII ст.","Добрий","2017-04-12","Вітрина AL-1","42000.00",NULL,NULL,6
17,"SPN975","Печаті Апокаліпсису (фрагмент)","Камінь, метал","Стародавність","Задовільний","2019-11-11","Вітрина P-1","80000.00",NULL,NULL,11
18,"SPN976","Сфера полонення демона","Скло, руни","XX ст.","Нестабільний","2022-02-02","Вітрина R-1","35000.00",NULL,NULL,12
19,"SPN977","Амулет проти Левіафанів","Золото","Античність","Добрий","2016-06-06","Вітрина SA-1","90000.00",NULL,NULL,5
